counter_id,date,time,channel_1,channel_2
24,03/05/2015,21,0,0
24,03/05/2015,22,3,1
24,03/05/2015,23,0,0
24,04/05/2015,0,2,0
24,04/05/2015,1,2,0
24,04/05/2015,2,0,0
24,04/05/2015,3,0,0
24,04/05/2015,4,0,1
24,04/05/2015,5,0,2
24,04/05/2015,6,8,3
24,04/05/2015,7,17,10
24,04/05/2015,8,34,28
24,04/05/2015,9,18,11
24,04/05/2015,10,20,15
24,04/05/2015,11,27,13
24,04/05/2015,12,21,10
24,04/05/2015,13,15,24
24,04/05/2015,14,19,23
24,04/05/2015,15,22,24
24,04/05/2015,16,27,40
24,04/05/2015,17,31,35
24,04/05/2015,18,23,24
24,04/05/2015,19,10,16
24,04/05/2015,20,5,3
24,04/05/2015,21,1,2
24,04/05/2015,22,0,0
24,04/05/2015,23,0,1
24,05/05/2015,0,0,0
24,05/05/2015,1,0,0
24,05/05/2015,2,0,0
24,05/05/2015,3,0,0
24,05/05/2015,4,0,0
24,05/05/2015,5,1,0
24,05/05/2015,6,6,6
24,05/05/2015,7,20,16
24,05/05/2015,8,38,23
24,05/05/2015,9,12,10
24,05/05/2015,10,4,2
24,05/05/2015,11,6,2
24,05/05/2015,12,4,2
24,05/05/2015,13,3,2
24,05/05/2015,14,2,2
24,05/05/2015,15,5,5
24,05/05/2015,16,20,13
24,05/05/2015,17,22,19
24,05/05/2015,18,22,23
24,05/05/2015,19,13,6
24,05/05/2015,20,1,7
24,05/05/2015,21,8,3
24,05/05/2015,22,0,3
24,05/05/2015,23,0,2
24,06/05/2015,0,0,0
24,06/05/2015,1,0,0
24,06/05/2015,2,0,0
24,06/05/2015,3,0,0
24,06/05/2015,4,0,1
24,06/05/2015,5,2,0
24,06/05/2015,6,4,5
24,06/05/2015,7,25,18
24,06/05/2015,8,40,30
24,06/05/2015,9,12,7
24,06/05/2015,10,1,3
24,06/05/2015,11,7,2
24,06/05/2015,12,3,4
24,06/05/2015,13,5,5
